tu_id	speaker	start	end	duration	text
     1	SP1	0	0.668000000000006	0.668	per quATTRO?
     2	SP2	2.90300000000002	5.14700000000005	2.244	no n~ un kilo settecento grammi di pasta
     3	SP1	5.35500000000002	7.85900000000004	2.504	eh [vabbè ma] perché quello il padre se ne mangia assai io so
     4	SP2	5.54500000000007	5.89300000000003	0.348	[con due]
     5	SP2	8.03600000000006	10.8870000000001	2.851	il padre man~ ne mangia:: ne mangia una scodella da insalata
     6	SP1	10.903	11.129	0.226	eh
     7	SP2	13.7670000000001	15.168	1.401	con <DUE VASETTI>
     8	SP2	15.561	17.495	1.934	del pesto quello là barilla::
     9	SP1	17.716	19.7850000000001	2.069	[vabb[è gra]zie con settecento grammi di pasta
    10	SP2	17.979	18.284	0.305	[rico~]
    11	SP2	20.581	21.5	0.919	ricotta e noCI
    12	SP2	22.019	23.004	0.985	non contENTA
    13	SP2	23.344	24.6270000000001	1.283	il fior di latte dentro
    14	SP2	24.9720000000001	26.0120000000001	1.04	non contenta
    15	SP2	26.562	27.668	1.106	il parmigiano sopra
    16	SP1	28.8440000000001	29.623	0.779	e non stona?
    17	SP2	30.5300000000001	33.859	3.329	NON contenta >mi ha detto< eh se c'avevo le noci mettevo pure le noci sopra
    18	SP1	34.0730000000001	34.717	0.644	[no]::
    19	SP3	34.1550000000001	34.46	0.305	[marò]
    20	SP1	35.5300000000001	36.0400000000001	0.51	esagerata
    21	SP2	36.89	39.686	2.796	ua mi piacevano tanto quelle zucchine le ave[te man]giate tutte
    22	SP1	38.664	38.923	0.259	[mh]
    23	SP1	39.898	40.4630000000001	0.565	<sorry>
    24	SP1	40.908	42.422	1.514	te le rifaccio prima che te ne vai
    25	SP3	42.5970000000001	42.97	0.373	e:h
    26	SP2	43.4200000000001	44.106	0.686	prima che te ne vai
    27	SP3	44.3920000000001	44.561	0.169	m:h
    28	SP2	44.5730000000001	45.25	0.677	è lui che va via
    29	SP3	45.6950000000001	46.7520000000001	1.057	>sai che possiamo [fare]<?
    30	SP2	46.2	46.5730000000001	0.373	[m:hm:h]
    31	SP2	47.236	47.484	0.248	°no°
    32	SP3	47.836	50.211	2.375	con questa zucchinona gigante che tengo (.) la vogliamo arrostire?
    33	SP3	50.3710000000001	51.542	1.171	ADESSO tipo
    34	SP3	51.711	53.3440000000001	1.633	cioè non ce la mangiamo adesso però
    35	SP3	53.5590000000001	54.562	1.003	lo facciamo per domani magari
    36	SP1	54.5790000000001	55.0450000000001	0.466	va bene
    37	SP2	55.3440000000001	57.686	2.342	ma perché la zucchinona non l'avevi già fatta?
    38	SP3	57.991	59.221	1.23	amo' erano DUE zucchino[ne]
    39	SP2	59.063	59.803	0.74	[°xx] zucchinone°
    40	SP3	59.827	61.729	1.902	una l'ho fatta (.) l'altra::
    41	SP1	61.994	64.6320000000001	2.638	eh ma l'altra [è metà] perché metà [si] deve tagliare
    42	SP2	62.585	63.134	0.549	[è nel frigo]
    43	SP2	63.5970000000001	63.803	0.206	[eh]
    44	SP3	64.6220000000001	68.832	4.21	[p]erché nel frigo:: [stava troppo: forte se:]: ì m: il ghiaccio l'ha tipo un po: m::h
    45	SP1	65.4000000000001	66.9500000000001	1.55	[il ghiaccio là che è eh]
    46	SP3	69.623	71.635	2.012	disturbata diciamo così non so [co]me dire m::h
    47	SP2	71.029	71.1710000000001	0.142	[m:h]
    48	SP3	72.0640000000001	73.6990000000001	1.635	cioè si è [fa]tta tipo molla, [strana]
    49	SP2	72.2560000000001	72.407	0.151	[no]
    50	SP2	73.1020000000001	74.1890000000001	1.087	[s'è con]gelata
