Subtitle-Tier	0.520	8.440	7.920	come tavacco no [eh di l]à (.) lavorando più di tre <tremila> pers[one non] sono esattamente o tremila o trenta mila [ma tre]mila che facciamo
Subtitle-Tier	8.840	11.194	2.354	ma (.) non si trovano adesso neanche là gli appartam[enti]
Subtitle-Tier	14.872	15.299	0.427	eh sì
Subtitle-Tier	17.560	20.005	2.445	sì (.) non si trovano appartament[i] (.) la verit[à]
Subtitle-Tier	20.293	23.933	3.640	piuttosto che: ci sono un sacco di: gente
Subtitle-Tier	24.499	27.177	2.678	come: non vuole dare (.) appartamenti per la famiglia
Subtitle-Tier	27.805	31.900	4.095	un po' che danno un po' di person[e (.) c]he: dopo fanno la storia
Subtitle-Tier	31.967	32.477	0.510	[allora]
Subtitle-Tier	32.772	34.905	2.133	per pochi che: tutti quanti:
Subtitle-Tier	36.246	36.486	0.240	[mh]
Subtitle-Tier	36.720	36.880	0.160	[mh]
Subtitle-Tier	40.833	47.010	6.177	[assolu]tamente io sto provando tutti i giorni a [trova]re c'è un appartamento per i: trasferire in bolo[gna cioè]
Subtitle-Tier	47.094	48.094	1.000	io lavoro qui
Subtitle-Tier	48.294	50.044	1.750	è inutile che io vado (.) a
Subtitle-Tier	50.555	55.972	5.417	esempio faccio così una una una ragionamento se (.) lo trovo una casa in bologna
Subtitle-Tier	56.238	60.649	4.411	che (.) mille euro (.) facci[amo pe]rché: una casa deve essere mille euro
Subtitle-Tier	60.740	64.794	4.054	e (.) non è che deve essere soltanto una camera un mon- un monolocale che è mille euro no
Subtitle-Tier	65.211	65.672	0.461	è troppo
Subtitle-Tier	66.466	71.722	5.256	deve essere almeno tre camera di let[to per per] mille euro mille due mille cento facc[iamo] così
Subtitle-Tier	72.700	74.483	1.783	se vado a: valsamoggia
Subtitle-Tier	74.716	77.822	3.106	ogni mese io spendo c- più di duecento euro di benzina
Subtitle-Tier	79.266	80.072	0.806	e parcheggio pi[ù]
Subtitle-Tier	80.327	83.477	3.150	facciamo trecentocin[quanta euro di ogni mes]e
Subtitle-Tier	84.500	85.260	0.760	tantissimo
Subtitle-Tier	88.199	93.999	5.800	[no <intendevo intende]vo> che se là pago settecento euro in affitto
Subtitle-Tier	94.344	97.288	2.944	più (.) trecentocinquant[a so]no mille
Subtitle-Tier	98.240	104.980	6.740	già (.) mille: [mil- mille] cento mille due [mille cento] mil- mille duecento dopo [perché non è] che è solo che devo pagare la macchina
Subtitle-Tier	105.227	107.293	2.066	la benzina e::
Subtitle-Tier	107.866	110.460	2.594	e anch[e: il parche]ggio [no devo] fare as-
Subtitle-Tier	111.780	117.494	5.714	allora come la città (.) se tu paghi duecento eu- cioè duecento euro in PIÚ (.) [ma ti t]rovi tutto
Subtitle-Tier	119.200	124.560	5.360	[com]e da là per fare una spesa io devo fare cioè dieci chilometri cinque chilometri al[meno]
Subtitle-Tier	127.861	130.755	2.894	[<assolutamente> ma (.) guarda] che (.) là
Subtitle-Tier	131.222	133.599	2.377	da vivere la differenza da città e fuori città
Subtitle-Tier	134.080	139.427	5.347	SE LAVORO, fuori città guarda che per me va bene [ma] (.) dentro le cit[tà che devo lavora]re
Subtitle-Tier	140.120	143.916	3.796	[signi]fica che per [me] non è che una giornata di (.) ventiquattro ore
Subtitle-Tier	144.633	145.072	0.439	sono
Subtitle-Tier	145.277	146.399	1.122	ventidue [ore]
