Castore	0.100	1.977	1.877	ci sono delle università?
Castore	2.900	4.395	1.495	più nella capital-
Castore	5.000	7.000	2.000	[ok (.) ok] ok [e:]
Castore	7.790	11.803	4.013	in capitale ok  [e se devi:] °son che°
Castore	15.590	16.175	0.585	°si°
Castore	19.700	20.710	1.010	andava abbastanza bene no?
Castore	21.500	23.506	2.006	proviamo a vedere se em:
Castore	25.600	27.600	2.000	allora dimmi la capitale è molto gra[nde?]
Castore	32.700	34.500	1.800	[ok] e po[pola]zione?
Castore	37.100	37.477	0.377	[EH]
Castore	38.610	42.600	3.990	[ceh] a bologna è trecento cinquantacinque mila persone [eh] ((ride))
Castore	45.440	54.000	8.560	non so di chilometri quadrati però (.) ((ride)) decisamente più grande di [>bologna<] ma infatti  mi sembrava impossibile ma [il ragazzo ieri insisteva e ancora]
Castore	54.700	55.991	1.291	[EH sì:]
Castore	63.310	63.684	0.374	m: m:
Castore	65.700	68.968	3.268	tipo casalecchio e [la barca sì sì sì]
Castore	69.100	70.000	0.900	[sì sì sì]
Castore	75.990	76.500	0.510	m: m:
Castore	79.110	80.110	1.000	[sì sì certo]
Castore	80.700	81.200	0.500	[sì sì sì]
Castore	82.490	90.282	7.792	sì sì certo no ma io- a me sembrava inpossibile che una città italiana neanche la capitale fosse grande come [la capitale]
Castore	98.700	107.053	8.353	ma che em: perché conteranno tutta la provincia [perché vene]zia città è un'isoletta grande [così  praticamente] ((ride)) [sì]
Castore	109.000	119.300	10.300	[no no infatti] no ma mi sembrava strano [infatti ma] e quindi mi dicevi che nella zona della tua famiglia ci sono delle iniz- delle iniziative cultur[ali? delle:]
Castore	119.800	125.143	5.343	[o el dei siti storici] o che cosa anche?o [archeologici?]
Castore	132.200	134.614	2.414	[ok punto un po' culturale ok]
Castore	141.490	141.910	0.420	la?
Castore	142.700	144.300	1.600	ok (.) ma [c'è]
Castore	146.900	155.490	8.590	mmm ok ce si spostano dalle zone ok ho capito ce c'è uno spostamento delle persone verso le città grandi per lavorare
Castore	155.910	163.728	7.818	sì sì è chiaro è chiaro sì sì certo ma vengono anche molti persone del bangladesh i- in- in europa per cercare lavoro?
Castore	163.800	164.278	0.478	[perché]
Castore	182.600	183.200	0.600	ok:
Castore	184.200	187.738	3.538	ah in una cifra molto alta [sì] infatti infatti
Castore	194.100	194.700	0.600	m: m:
Castore	196.400	197.000	0.600	m: m:
Polluce	2.500	6.800	4.300	sì no [è vero in città] e un po' più in città [(c'è) tutto]
Polluce	6.890	7.600	0.710	di: em capitale
Polluce	8.600	9.275	0.675	suono n.i.
Polluce	13.710	15.400	1.690	vabbè adesso faccio finire
Polluce	26.990	33.253	6.263	la capitale molto grande e: trecento sei virgola quattro e: chilometri  quadr[ati]
Polluce	33.490	33.700	0.210	in
Polluce	34.700	39.036	4.336	e: quattordici milioni (.) >[quattordici< punto quattro milioni]
Polluce	41.200	45.000	3.800	da trecento [cinquanta]  mila ma devo essere quanto grande bologna
Polluce	52.100	55.213	3.113	[e guarda che bolognia è cento quattr]- cento quaranta
Polluce	55.510	63.200	7.690	cento quaranta virgola nove  chilometri quadrati che se parliamo fino a da: am: dove di pilastro
Polluce	63.882	65.610	1.728	fino a: di: m:
Polluce	66.900	69.300	2.400	[sì (.) sì proprio sì casalecchio]
Polluce	69.610	75.900	6.290	[tipo proprio] il quadrato di: dentro c'ha proprio quel chel m: quel che comune di bologna  esempio
Polluce	76.500	83.112	6.612	però ef: non è il  fuori che hanno cont[ato ceh proprio la città] e il capitale [che entrata] c'è proprio
Polluce	83.610	83.897	0.287	mm
Polluce	88.900	98.600	9.700	[beh no è come più-] g- ce come grande della venezia che venezia è una città bella grande quattrocento quatto- e: <quattrocento> quattordici metri quadrati
Polluce	101.400	101.900	0.500	[sì+
Polluce	103.690	110.477	6.787	[eh assolutamente] [poi] se andiamo ancora un po' avanti ci sono colli che non [non contano  neanche]
Polluce	112.700	113.069	0.369	[sì]
Polluce	119.210	120.394	1.184	[sì] (.) [sì]
Polluce	120.900	122.693	1.793	[ma adesso guarda °che sono°]
Polluce	123.410	124.510	1.100	[no sì (ves-)]
Polluce	125.390	141.400	16.010	guarda che lA: e: sì: proprio: m: ci sono  la città un po' un po' più accultu[rata poi adesso guarda che] è un po' già persa un po': che andava di ceh vivere la città che adesso tutti quanti che sta perdendo  lavoro °è così°
Polluce	142.100	142.581	0.481	là
Polluce	143.200	150.000	6.800	[sì ce tutti ]tutti stanno adesso ritornando come la città ce andato verso la città poi è andata a vivere (luogo sì)
Polluce	150.200	150.410	0.210	sì
Polluce	153.610	155.010	1.400	verso le cittè è vero
Polluce	155.290	155.774	0.484	sì
Polluce	156.300	157.600	1.300	[per vivere meglio eh]
Polluce	163.910	183.086	19.176	tutto il mondo che guarda che ci sono un mucchio di gente che stanno cer- guarda che bangladesh se parliamo che: e:
L'intrusa	21.200	21.390	0.190	sì
