default	5.160	6.210	1.050	[e può es]sere
default	6.420	7.329	0.909	è vero è vero
default	15.010	15.570	0.560	[mh mh]
default	20.246	21.246	1.000	mh mh (.) è vero
default	28.111	29.557	1.446	eh sì anche loro
default	29.644	30.386	0.742	[sì sì sì]
default	30.717	35.727	5.010	[e] e invece per >il< quanto riguarda il lavoro pensi sia un buon posto in cui lavorare
default	36.171	39.249	3.078	c(io)è s- secondo te si trova lavor[o:?]
default	50.491	50.949	0.458	[mh mh]
default	68.743	69.743	1.000	[mh mh sì sì sì]
default	85.887	86.454	0.567	[ah okay]
default	86.596	86.911	0.315	mh mh
default	92.983	94.554	1.571	[ma]gari più post[i: x]
default	101.160	101.499	0.339	[mh mh]
default	110.511	110.972	0.461	[mh mh]
default	112.713	113.409	0.696	xxx
default	113.553	113.876	0.323	mh [mh]
default	113.989	116.106	2.117	e quindi tu di cosa ti occupi?: a:
default	132.976	133.562	0.586	mh mh,
default	151.480	152.830	1.350	ah, mh mh
default	168.628	170.828	2.200	hai sempre fatto questo lavoro, oppure:
default	184.394	184.800	0.406	mh mh
Speaker_2	0.530	3.631	3.101	mh: >negli ultimi anni secondo me è aum-< infatti il fatto che è aumentato il turismo
Speaker_2	3.970	5.980	2.010	ha impattato molto anche [quello (con gli affitti)]
Speaker_2	7.309	13.459	6.150	perchè: insomma >qui< molte persone molti: prorietari, hanno messo le case su airbeb,
Speaker_2	14.032	15.290	1.258	per: per il turismo
Speaker_2	16.220	18.650	2.430	e tutte queste case sono state tolte dal mercato
Speaker_2	18.980	20.340	1.360	della gente che ci deve vivere >insomma<
Speaker_2	21.500	24.986	3.486	quindi >sicuramente< il turismo ha influito anche su questo: su questa cosa qua
Speaker_2	26.440	29.955	3.515	però (.) capisco anche che vogliano [x incentivare il turismo ((ride))]
Speaker_2	30.457	30.840	0.383	per[ò]
Speaker_2	38.582	41.917	3.335	[ah] okay come: sì a bologna sicuramente:
Speaker_2	42.012	46.667	4.655	secondo me ha molte opportunità: lavorative (.) mh
Speaker_2	47.035	50.953	3.918	rispetto a >mh< ad esempio forlì >e< supponiamo forlì come riferimento [però]
Speaker_2	51.894	55.211	3.317	c'è sicuramente molta più offerta: lavorativa su bologna
Speaker_2	55.276	56.336	1.060	perchè:
Speaker_2	57.503	59.126	1.623	un po' eh:m
Speaker_2	59.261	61.924	2.663	ci sono molte industrie (.) poi dipende uno che cosa fa però
Speaker_2	62.493	63.398	0.905	c'è:
Speaker_2	63.960	65.271	1.311	c'è sia l'industria:
Speaker_2	65.374	70.050	4.676	è la regione poi del: motor valley sai ci sono tutte le aziende: dei motori
Speaker_2	70.423	72.989	2.566	in quella zona lì poia nche più verso modena in realtà
Speaker_2	73.092	73.483	0.391	però
Speaker_2	74.609	81.671	7.062	e:: >secondo me< c'è un po' di tutto comunque anche: a livello umanistico qualcosa si si trova a bologna
Speaker_2	82.876	86.463	3.587	e: io poi ho trovato lavoro tramite un concorso quin[di:]
Speaker_2	87.091	93.264	6.173	mh: quello magari è diverso >però< anche nel pubblico >probabilmente< a bologna >ce ne sono< molti di più rispett[o:]
Speaker_2	94.182	96.107	1.925	[sì] esatto poi l'università di bologna
Speaker_2	96.840	97.803	0.963	°mh° ha:
Speaker_2	97.937	101.809	3.872	c(io)è diciamo che: porta tanto lavoro in tanti mo[di (.) se]condo me
Speaker_2	103.582	108.667	5.085	e: e quindi sì >c(io)è< sicuramente ci sono buone opportunità secodno me a bologna:
Speaker_2	109.192	113.461	4.269	°e° in tutta la regione penso [che sia] la città in cui: in cui si trova più lavoro
Speaker_2	113.686	113.991	0.305	[sì]
Speaker_2	116.136	121.411	5.275	>allora< io e: lavoro nell'ufficio e: relazioni internazionali, (.) dell'università di bologna,
Speaker_2	121.782	122.782	1.000	in particolare, in un ufficio che si chiama international desk,
Speaker_2	126.592	132.867	6.275	che si occupa di dare supporto, e orientamento agli studenti internazionali che vengono a iscriversi all'università di bologna
Speaker_2	133.652	136.580	2.928	e che (.) hanno un >intero< percorso in triennale o magistrale
Speaker_2	137.540	141.824	4.284	e principalmente diamo supporto per e:
Speaker_2	141.880	144.950	3.070	>o o< mh: orientamento su- processo proprio iscrizione
Speaker_2	145.040	151.360	6.320	cosa fare: da dove partire ma, poi nel dettaglio in particolar sulle questioni che riguardano l'immigrazione,
Speaker_2	152.928	156.490	3.562	quindi: su come ottenere un visto, su come fare il permesso di soggiorno
Speaker_2	157.044	163.269	6.225	e: diamo informazioni sui titoli esteri cosa: che documenti devono presentare per iscriversi con un >titolo di studio< estero,
Speaker_2	164.217	167.100	2.883	e >insomma< queste cose, queste cose qui principalmente,
Speaker_2	168.000	168.756	0.756	e:mh
Speaker_2	171.113	172.557	1.444	allora dopo la laurea,
Speaker_2	172.764	175.404	2.640	io mi sono laureata nel duemiladiciassette,
Speaker_2	176.232	179.400	3.168	ho fatto, e: sei mesi in un azienda
Speaker_2	179.943	182.337	2.394	e:mh che faceva:mh
Speaker_2	182.993	184.270	1.277	tende frangisole ((ride))
Speaker_2	185.126	187.702	2.576	e: come commerci all'estero (.) tipo
