speaker_1	0.360	1.670	1.310	ci sono delle università?:
speaker_1	3.100	4.370	1.270	[o più nella capitale?]
speaker_1	5.000	5.420	0.420	okay
speaker_1	5.560	6.680	1.120	okay >okay okay<
speaker_1	6.800	7.490	0.690	e: [s-]
speaker_1	7.890	8.770	0.880	in capitale okay
speaker_1	8.830	10.080	1.250	e se devi:
speaker_1	10.840	11.780	0.940	xx
speaker_1	16.030	16.490	0.460	sì
speaker_1	19.640	21.300	1.660	°sta andando abbastanza bene no?°
speaker_1	21.940	23.700	1.760	°proviamo a vedere se:°
speaker_1	25.900	26.450	0.550	allora dimmi
speaker_1	26.460	27.481	1.021	la capitale è molto gran[de]
speaker_1	32.893	33.462	0.569	[o]kay e
speaker_1	33.569	34.334	0.765	popolazione?
speaker_1	37.268	37.452	0.184	[eh]
speaker_1	38.744	39.644	0.900	[cioè] bologna è
speaker_1	39.726	41.596	1.870	trecentocinquantamila persone
speaker_1	41.848	42.152	0.304	[eh]
speaker_1	42.318	43.230	0.912	((ride))
speaker_1	45.572	46.944	1.372	non so di chilometri quadrati
speaker_1	47.038	47.324	0.286	però
speaker_1	47.960	49.316	1.356	decisamente più grande ((ride))
speaker_1	49.326	49.772	0.446	ma infatti
speaker_1	49.816	49.948	0.132	mi
speaker_1	50.048	50.228	0.180	eh
speaker_1	50.376	51.424	1.048	mi sembrava impossibile
speaker_1	51.456	52.364	0.908	ma il ragazzo ieri
speaker_1	52.368	53.072	0.704	in[sisteva]
speaker_1	53.236	53.652	0.416	[(infatti)]
speaker_1	54.844	54.996	0.152	[eh]
speaker_1	55.500	55.812	0.312	sì
speaker_1	63.396	63.848	0.452	mh mh
speaker_1	65.996	66.700	0.704	tipo casalecchio
speaker_1	66.704	67.360	0.656	la bar[ca]
speaker_1	69.304	70.104	0.800	sì sì sì sì
speaker_1	76.300	76.596	0.296	mh mh
speaker_1	79.396	80.248	0.852	sì [sì certo]
speaker_1	82.548	83.448	0.900	sì sì certo
speaker_1	83.544	85.496	1.952	no ma io a me mi sembrava impossibile
speaker_1	85.500	86.820	1.320	che una città italiana
speaker_1	86.988	87.896	0.908	neanche la capitale
speaker_1	87.948	88.344	0.396	fosse
speaker_1	88.480	89.100	0.620	grande co[me]
speaker_1	98.744	99.544	0.800	xx mh
speaker_1	99.660	100.448	0.788	perchè conteranno
speaker_1	100.484	101.252	0.768	tutta la provincia
speaker_1	101.304	102.500	1.196	perchè venezia città
speaker_1	102.508	103.864	1.356	è un'isoletta grande co[sì]
speaker_1	103.904	105.748	1.844	[pra]ticamen[te] ((ride))
speaker_1	105.884	106.288	0.404	sì ((ride))
speaker_1	109.100	109.504	0.404	n[o]
speaker_1	110.000	111.308	1.308	[no inf]atti infatti
speaker_1	111.348	112.548	1.200	no ma mi sembrava strano
speaker_1	112.748	113.404	0.656	infa[tti m]a:
speaker_1	113.668	114.636	0.968	no e quindi mi dicevi
speaker_1	114.700	115.024	0.324	che nella
speaker_1	115.204	116.500	1.296	nella zona della tua famiglia
speaker_1	116.552	117.400	0.848	ci sono delle ini-
speaker_1	117.700	119.096	1.396	delle iniziative culturali
speaker_1	120.408	120.860	0.452	xx
speaker_1	121.444	122.672	1.228	[dei siti sto]rici?
speaker_1	122.704	123.632	0.928	o che cosa:?
speaker_1	123.904	124.792	0.888	[o archeo]logici?
speaker_1	132.660	133.060	0.400	ok[ay
speaker_1	133.076	134.352	1.276	°un po' più cult]urali okay°
speaker_1	141.796	141.996	0.200	là
speaker_1	143.048	143.352	0.304	okay
speaker_1	143.804	144.004	0.200	ma
speaker_1	144.200	144.452	0.252	c(io)è
speaker_2	2.680	3.130	0.450	sì no
speaker_2	3.150	4.980	1.830	[l'università è un po'] più in città
speaker_2	5.040	6.020	0.980	xxxx
speaker_2	6.950	7.880	0.930	[i:n] capitale
speaker_2	13.670	15.610	1.940	°(vabbè adesso faccio finire)°
speaker_2	17.430	19.380	1.950	xxxxxx
speaker_2	27.340	28.344	1.004	[la capit]ale è molto grande
speaker_2	28.362	28.593	0.231	e:h
speaker_2	28.643	29.769	1.126	trecentosei virgola
speaker_2	29.861	30.499	0.638	quattro
speaker_2	30.574	31.425	0.851	e:h
speaker_2	31.699	33.262	1.563	chilometri quadra[ti]
speaker_2	34.774	35.406	0.632	e:h
speaker_2	35.599	37.216	1.617	quattordici: milioni
speaker_2	37.268	38.944	1.676	[qu]attordici punto quattro milio[ni]
speaker_2	41.496	42.844	1.348	da trecen[toci]nquantamila
speaker_2	42.848	43.440	0.592	ma devo essere
