Subtitle-Tier	0.320	1.790	1.470	ci sono delle università
Subtitle-Tier	2.880	4.120	1.240	[o più nella capita-]
Subtitle-Tier	5.120	6.710	1.590	[okay] (.) okay okay okay
Subtitle-Tier	6.833	9.940	3.107	[e s-] (.) in capitale in capitale okay [eh se] devi::
Subtitle-Tier	21.320	23.449	2.129	sì (.) proviamo vedere se:
Subtitle-Tier	25.806	27.625	1.819	>allora< dimmi la capitale è molto [grande,]
Subtitle-Tier	32.944	34.413	1.469	[okay] e po[po]lazione?
Subtitle-Tier	37.259	37.586	0.327	[EH]
Subtitle-Tier	38.764	41.458	2.694	[cioè] bologna è trecentocinquantamila persone
Subtitle-Tier	41.861	43.361	1.500	[eh ((ride))]
Subtitle-Tier	45.569	47.413	1.844	non so di kilometri quadrati però:
Subtitle-Tier	47.920	53.580	5.660	ma infatti mi sembrava impossibile ma il ragazzo ie[ri insisteva (.) infa-]
Subtitle-Tier	54.861	55.764	0.903	[eh] (.) [sì]
Subtitle-Tier	63.333	63.750	0.417	mhmh
Subtitle-Tier	66.014	67.542	1.528	tipo casalecchio la [ba]rca xxxx
Subtitle-Tier	69.361	70.736	1.375	[sì] sì [sì sì]
Subtitle-Tier	76.325	76.639	0.314	mhmh
Subtitle-Tier	79.367	81.273	1.906	[sì sì certo (.) °sì sì sì°]
Subtitle-Tier	82.627	90.012	7.385	sì sì certo no ma [io-] a me mi sembrava impossibile che una città italiana neanche la capitale fosse grande come [la capita-] ((ride))
Subtitle-Tier	98.740	106.040	7.300	(>guarda<) che s- mh perché conteranno tutta la provincia per[ché vene]zia città è un'isoletta grande co[sì praticamente ((ride)) sì]
Subtitle-Tier	109.233	113.620	4.387	[no no infa]tti infatti no ma mi sembrava strano in[fatti] ma
Subtitle-Tier	113.647	120.067	6.420	no e quindi mi dicevi che nella (.) nella zona della tua famiglia ci sono delle ini- delle iniziative culturali [delle:]
Subtitle-Tier	120.433	124.800	4.367	o e [dei siti storici] o che cosa: [anche o archeolo]gici
Subtitle-Tier	125.699	126.120	0.421	[°no°]
Subtitle-Tier	132.578	134.036	1.458	o[kay un po' culturale]
Subtitle-Tier	141.747	142.193	0.446	là
Subtitle-Tier	142.795	144.337	1.542	okay (.) [ma] cioè
Subtitle-Tier	147.024	147.590	0.566	[mh:]
Subtitle-Tier	148.084	151.361	3.277	[okay cioè si spostano] dalle zo- [okay] ho capito
Subtitle-Tier	151.651	154.494	2.843	cioè c'è uno spostamento delle persone verso le cit[tà grandi]
Subtitle-Tier	154.651	155.590	0.939	[per la]vorare
Subtitle-Tier	156.072	157.675	1.603	sì sì [è chiaro è chiaro]
Subtitle-Tier	157.759	163.566	5.807	sì sì certo ma vengono anche molti persone del bangladesh i- in europa, per cercare lavoro?
Subtitle-Tier	163.886	164.320	0.434	[perché]
Subtitle-Tier	182.976	183.312	0.336	okay
Subtitle-Tier	184.327	186.440	2.113	ah è una cifra molto alta ((ride))
Subtitle-Tier	186.573	187.708	1.135	sì infatti (.) infatti
Subtitle-Tier	194.258	194.825	0.567	[mhmh]
Subtitle-Tier	196.577	197.268	0.691	[mhmh]
Subtitle-Tier	197.598	198.371	0.773	[mhmhmh]
Subtitle-Tier	198.485	203.074	4.589	e tornano (.) a [a volte] le persone [dopo che han-]
Subtitle-Tier	203.103	204.103	1.000	ah tutti [tornano]
Subtitle-Tier	204.390	207.513	3.123	[cioè] quindi stanno un periodo fuo[ri per lavo]ro e poi tornano a vivere là
Subtitle-Tier	208.162	208.684	0.522	okay
Subtitle-Tier	209.487	211.433	1.946	ah interessante vedi è è proprio
Subtitle-Tier	211.740	216.697	4.957	una: zona che non conosco del mondo diciamo non ci sono:: [non ci sono mai stata]
Subtitle-Tier	226.053	226.539	0.486	mh[mh]
Subtitle-Tier	235.787	236.329	0.542	[mhmh]
Subtitle-Tier	236.592	236.960	0.368	[mhmh]
Subtitle-Tier	237.811	238.184	0.373	[mhmh]
Subtitle-Tier	241.566	242.382	0.816	[mhmh]
Subtitle-Tier	242.466	243.993	1.527	mhmh sì sì certo
Subtitle-Tier	266.200	267.440	1.240	sì ti stabilisci
Subtitle-Tier	267.720	268.420	0.700	sì certo
Subtitle-Tier	268.420	270.880	2.460	e anche i tuoi genitori non hanno pensato di tornare
Subtitle-Tier	276.460	278.960	2.500	ma forse se i figli rimangono qui
Subtitle-Tier	301.760	302.680	0.920	no certo
Subtitle-Tier	302.740	303.740	1.000	sicuramente come me
Subtitle-Tier	333.540	335.060	1.520	da grandi sì
Subtitle-Tier	345.860	346.580	0.720	certo
Subtitle-Tier	346.580	350.280	3.700	ma magari con qualche compagno
Subtitle-Tier	350.280	352.700	2.420	i genitori dei tuoi compagni di scuola non lo so
Subtitle-Tier	352.700	355.520	2.820	non hanno fatto molto amicizia
Subtitle-Tier	362.440	362.860	0.420	certo
Subtitle-Tier	362.860	366.260	3.400	significa che dopo forse io lo dico guarda che sono qui
Subtitle-Tier	366.260	368.580	2.320	se ti fa qualcosa io devo vederti
Subtitle-Tier	368.660	370.220	1.560	cioè io devo prendere la cura
Subtitle-Tier	370.220	372.700	2.480	ma tu ti rimane qui
Subtitle-Tier	373.040	373.580	0.540	certo chiaro
Subtitle-Tier	373.580	374.880	1.300	sì certamente
Subtitle-Tier	374.880	378.180	3.300	ma tu hai un po' di tempo libero oppure il lavoro ti
Subtitle-Tier	378.680	379.880	1.200	ti prende tutto il giorno
Subtitle-Tier	379.880	382.580	2.700	riesci a fare anche qualche cosa qualche hobby
Subtitle-Tier	384.320	386.320	2.000	fai le fotografie
Subtitle-Tier	386.660	386.680	0.020	sì
Subtitle-Tier	386.680	389.160	2.480	ah ma che bello che cosa
Subtitle-Tier	392.540	392.700	0.160	paesaggi
Subtitle-Tier	392.700	393.280	0.580	quindi vai in giro
Subtitle-Tier	393.280	395.720	2.440	mia sorella e suo compagno sono
Subtitle-Tier	395.940	397.340	1.400	cioè sono appassionati di fotografie
Subtitle-Tier	397.340	399.440	2.100	fanno delle gite in montagna fanno le foto
Subtitle-Tier	399.620	402.140	2.520	quindi cosa ti piace fotografare
Subtitle-Tier	418.900	420.120	1.220	e non ci sono
Subtitle-Tier	420.440	421.280	0.840	non le hai qua
Subtitle-Tier	423.660	429.020	5.360	e qual è il posto più bello dove hai fatto delle foto
Subtitle-Tier	435.980	436.680	0.700	okay sì
Subtitle-Tier	438.420	440.240	1.820	okay e hai fotografato il mare
Subtitle-Tier	440.240	441.780	1.540	hai fotografato la città
Subtitle-Tier	448.500	451.880	3.380	quindi non solo paesaggi naturali ha anche città
Subtitle-Tier	453.940	455.720	1.780	hai viaggiato molto in italia
Subtitle-Tier	459.040	459.570	0.530	vabbè c'è tempo ancora
Subtitle-Tier	459.570	461.260	1.690	ma è cos'è
Subtitle-Tier	461.260	466.540	5.280	e hai un programma qualche uscita per fare le foto prossimamente
Subtitle-Tier	482.880	483.640	0.760	da solo
Subtitle-Tier	494.980	496.660	1.680	e i tuoi amici anche fanno le foto
Subtitle-Tier	512.560	514.680	2.120	okay ma hai andato a trovarli mai
Subtitle-Tier	520.360	522.840	2.480	ah perché magari hanno anche altri amici oltre a te
Subtitle-Tier	527.640	528.160	0.520	okay okay
Subtitle-Tier	530.700	531.160	0.460	okay ho capito
Subtitle-Tier	540.060	543.680	3.620	quando ero piccolina andavamo a fare le vacanze con i miei genitori
Subtitle-Tier	543.680	545.640	1.960	per esempio a trovare i nonni così
Subtitle-Tier	545.640	548.360	2.720	e quando arrivavo ah di foto
Subtitle-Tier	548.660	549.500	0.840	vediamo
Subtitle-Tier	553.000	553.300	0.300	fantastico
Subtitle-Tier	553.300	555.080	1.780	queste sono le 5 terrestre eh
Subtitle-Tier	556.280	558.720	2.440	no questa è sirmeone sì
Subtitle-Tier	558.720	561.240	2.520	ma questa è la tua pagina di qualche cosa
Subtitle-Tier	561.940	563.360	1.420	che cos'è questo social
Subtitle-Tier	564.640	566.620	1.980	500 pixel ricordiamoci
Subtitle-Tier	569.820	571.700	1.880	ah qua sono stata io
Subtitle-Tier	572.520	573.580	1.060	magno reggio sì
Subtitle-Tier	575.660	580.420	4.760	ah no è vero l'hai detto sì me l'ero già dimenticato
Subtitle-Tier	583.760	583.940	0.180	guarda
Subtitle-Tier	583.940	585.200	1.260	ma fantastiche
Subtitle-Tier	590.700	592.700	2.000	questa è bella anche molto
Subtitle-Tier	593.720	597.240	3.520	ah penso
Subtitle-Tier	597.240	599.400	2.160	non l'avrei mai riconosciuto
Subtitle-Tier-1	10.928	11.928	1.000	°posso anche°
Subtitle-Tier-1	15.725	16.257	0.532	°sì°
Subtitle-Tier-1	19.743	21.180	1.437	vengono abbastanza bene no
Subtitle-Tier-1	67.444	68.833	1.389	[xxxx]
Subtitle-Tier-1	599.560	601.480	1.920	sì bellissima
Subtitle-Tier-1	601.480	602.040	0.560	pratio
Subtitle-Tier-2	2.560	5.513	2.953	sì [no le università è pro]prio in città [xxx]
Subtitle-Tier-2	6.967	7.970	1.003	[di:] in capitale
Subtitle-Tier-2	8.840	9.380	0.540	[però]
Subtitle-Tier-2	14.060	15.540	1.480	vabbè adesso faccio finire qui
Subtitle-Tier-2	17.413	19.713	2.300	detali così che ci vengono
Subtitle-Tier-2	27.139	33.194	6.055	[la capitale] è molto grande (.) e trecentosei virgola quattro e: <chilometri quadr[ati>]
Subtitle-Tier-2	33.583	33.986	0.403	[in]
Subtitle-Tier-2	34.733	39.000	4.267	e:h quattordici <milioni> quattordici punto quattro mi[lioni]
Subtitle-Tier-2	41.458	45.083	3.625	beh [trecentocinquantamila] ma devo essere quanto grande bologna
Subtitle-Tier-2	52.222	55.264	3.042	[e guarda che bologna è] centoqua- centoquaran[ta]
Subtitle-Tier-2	55.583	59.653	4.070	[cento]quaranta virgola nove kilometri quadrati che se parliamo fino a
Subtitle-Tier-2	59.972	63.375	3.403	da: mh dove di: pilastro, fino a di:
Subtitle-Tier-2	63.806	65.694	1.888	fino a di: mh
Subtitle-Tier-2	66.986	67.389	0.403	[sì]
Subtitle-Tier-2	67.431	69.569	2.138	[sì proprio sì casa]lecchio
Subtitle-Tier-2	69.642	73.260	3.618	[sì pro]prio il quadrato di: dentro c'è proprio quelle che le-
Subtitle-Tier-2	73.735	76.301	2.566	mh quelle che comune di bologna (.) esempio
Subtitle-Tier-2	76.627	82.073	5.446	però è f- non è il fuori che hanno contato [cioè proprio la città e il capitale che hanno entrato] cioè proprio::
Subtitle-Tier-2	83.707	83.887	0.180	[mh]
Subtitle-Tier-2	88.976	98.367	9.391	[beh no è come] è più g- cioè è come grande della venezia che venezia è una città bella grande quattrocentoquatto- e:h <quattrocentoquattordici metri quadrati>
Subtitle-Tier-2	101.586	101.920	0.334	[sì]
Subtitle-Tier-2	103.540	110.542	7.002	[eh eh assolutamente] ((ride)) poi se andiamo ancora un po' avanti ci sono colli che non con- non contano [neanche]
Subtitle-Tier-2	112.789	113.056	0.267	[sì]
Subtitle-Tier-2	119.277	120.107	0.830	[sì sì]
Subtitle-Tier-2	120.976	121.976	1.000	[ma adesso uguale]
Subtitle-Tier-2	123.627	124.627	1.000	[no sì dei si-]
Subtitle-Tier-2	125.325	132.533	7.208	no guar[da] che là e: sì proprio:mh ci sono la città un po' un po' più culturale
Subtitle-Tier-2	132.700	134.520	1.820	[poi adesso guarda che] è un po'
Subtitle-Tier-2	135.020	141.747	6.727	già persa un po': che andava dice a vivere la città che adesso tutti quanti che sta perdendo il lavoro °e questo°
Subtitle-Tier-2	142.265	142.711	0.446	là
