BOR003	1.520	2.200	0.680	[perfe]tto
BOR003	2.613	3.091	0.478	allora
BOR003	3.198	3.596	0.398	e:h
BOR003	3.640	6.386	2.746	innanzitutto volevo sapere più o peno [in che] zona vivi:
BOR003	6.450	7.150	0.700	di bologna
BOR003	7.834	8.504	0.670	((si schiarisce la voce))
BOR003	10.033	10.383	0.350	mhmh
BOR003	12.056	12.298	0.242	[sì]
BOR003	12.657	13.053	0.396	[mhmh]
BOR003	23.922	24.928	1.006	<o[kay>]
BOR003	24.983	25.408	0.425	sì :
BOR003	25.486	26.746	1.260	no qualcosa mi ricor[do]
BOR003	33.110	33.459	0.349	[mhmh]
BOR003	37.331	38.674	1.343	[ah lì sei proprio] centro
BOR003	38.712	39.038	0.326	a:h
BOR003	39.153	39.540	0.387	[e:]
BOR003	39.751	40.408	0.657	come zona
BOR003	40.491	41.209	0.718	come la trovi?
BOR003	48.402	49.165	0.763	a:h [ah okay]
BOR003	49.243	49.801	0.558	[>sì sì sì<]
BOR003	52.944	53.325	0.381	[mhm:h]
BOR003	53.718	54.011	0.293	sì
BOR003	60.262	61.204	0.942	s[ì a:h]
BOR003	61.598	62.906	1.308	bel[lissimo con e:h]
BOR003	62.945	63.370	0.425	[>sì s]ì<
BOR003	75.806	76.524	0.718	[eh beh si:]
BOR003	76.621	77.613	0.992	[è su]per [vicino]
BOR003	90.392	90.646	0.254	[mhmh]
BOR003	97.495	97.969	0.474	[mh][mh]
BOR003	98.176	98.856	0.680	[a:h okay]
BOR003	98.920	99.401	0.481	>sì [sì<]
BOR003	108.939	109.298	0.359	[mhmh]
BOR003	119.331	121.160	1.829	anche con [una f]ami:glia:?
BOR003	130.662	130.928	0.266	mhmh
BOR003	136.187	137.386	1.199	((ride))
BOR003	141.508	141.828	0.320	ah [beh]
BOR003	151.259	151.513	0.254	sì
BOR003	158.823	159.116	0.293	mhmh
BOR003	159.458	160.508	1.050	[ah si ho sent]ito
BOR003	160.549	161.022	0.473	esa[tto]
BOR003	161.297	161.707	0.410	[mhmh]
BOR003	171.309	172.221	0.912	[mamma] mia:
BOR003	172.368	172.762	0.394	no:
BOR003	177.596	178.011	0.415	mhm:h
BOR003	179.303	179.574	0.271	[s:]ì
BOR003	182.470	183.815	1.345	[no no beh ovvio]
BOR003	184.600	185.202	0.602	[e è stato di-]
BOR003	185.310	186.000	0.690	[xxx]
BOR003	186.820	187.614	0.794	io sì,
BOR003	187.661	189.823	2.162	una piccola p[arte], e:
BOR003	189.980	191.271	1.291	sarà stato:
BOR003	191.540	193.647	2.107	da settembre circa a febbraio
BOR003	193.700	196.980	3.280	[però io] ho trovato grazie a un' amica che lasciava quindi
BOR003	197.020	199.880	2.860	[non ho avuto] quel problema per fortu[na però]
BOR003	201.980	202.870	0.890	[esatto]
BOR003	207.000	207.692	0.692	[mhmh]
BOR003	209.810	211.013	1.203	dopo [pochissimo]
BOR003	213.600	214.402	0.802	[eh eh]
BOR003	223.420	224.412	0.992	[a:h okay]
BOR003	225.000	226.906	1.906	ma hai sempre vissuto lì oppu[re:]
BOR003	228.640	229.323	0.683	okay
BOR003	243.000	243.581	0.581	[mhmh]
BOR003	244.190	245.100	0.910	[ah okay sì sì]
BOR003	245.390	246.185	0.795	[society]
BOR003	255.880	257.696	1.816	[xx no esatto]
BOR003	260.350	262.750	2.400	però com- comunque la consigli come:
BOR003	262.980	264.789	1.809	come zona anche:
BOR003	269.820	272.031	2.211	e ti sposti a piedi [xxx]
BOR003	281.600	283.973	2.373	[xx mh] eh [comodissimo]
BOR003	286.400	287.190	0.790	[a::h]
BOR003	289.440	292.685	3.245	anche quando sono andata io su una volta in [macchina] è stato:
BOR003	293.010	293.920	0.910	[terribile]
BOR003	297.400	297.840	0.440	mhmh
BOR003	298.050	298.741	0.691	[è vero]
BOR003	304.940	305.470	0.530	sì
BOR003	307.890	309.607	1.717	[è quello] è anche un problema
BOR003	317.660	318.270	0.610	[mhmh]
BOR003	321.000	322.409	1.409	[eh] ((ride))
BOR003	324.160	325.251	1.091	dove parcheggiare
BOR003	327.110	327.595	0.485	[e:hm]
BOR003	327.676	332.360	4.684	e invece rispetto comunque a quando studiavi come la vedi cambiata un po' la città
BOR003	340.000	340.894	0.894	([ah esatto])
BOR003	342.560	343.853	1.293	[esatto quelle tre]
BOR003	352.850	353.658	0.808	la vera:
BOR003	363.790	364.373	0.583	[sì]
BOR003	371.600	372.801	1.201	[eh esatto no]
BOR003	372.860	373.348	0.488	infatti
BOR003	379.010	381.032	2.022	e: invece parlando sempre della città
BOR003	381.070	384.879	3.809	per esempio i portici che [sono adesso] entrati anche come
BOR003	384.990	386.289	1.299	((tossisce)) patrimonio
BOR003	390.190	390.980	0.790	[esatto]
BOR003	400.990	406.883	5.893	esatto infat[ti eh di]cono che sembra un po' strano quando magari vai in un'altra città e dici ma non li trovo [non]
BOR003	410.500	411.796	1.296	[eh esatto]
BOR003	422.890	423.410	0.520	[ah] sì sì
BOR003	425.300	426.090	0.790	[sì sì sì sì]
BOR003	437.250	437.837	0.587	[mhmh]
BOR003	445.890	448.621	2.731	[eh infatti come li tro]vi come stato?
BOR003	454.840	456.854	2.014	un po' puzza ((ride))
BOR003	457.500	458.903	1.403	((ride))
BOR003	466.640	467.600	0.960	[mhmh è vero]
BOR003	467.700	471.035	3.335	comunque dai tutte i graffiti quelle cose lì secondo me
BOR003	477.210	477.792	0.582	[mh]mh
BOR003	478.490	479.390	0.900	[migliorarli]
BOR003	480.190	482.823	2.633	e:h ti viene in mente qualche <aneddoto>
BOR003	482.873	487.583	4.710	se sai qualche storia: sui portici o su san lu:ca:
BOR003	493.310	493.797	0.487	[sì]
BOR003	493.840	496.620	2.780	oppure anche se c'è qualche episodio che ti ricordi:
BOR003	496.650	499.194	2.544	della tua vita che è avvenuto sotto i portici
BOR003	501.510	502.837	1.327	incontri:
BOR003	503.290	506.300	3.010	[persone strane che magari hai visto:]
BOR003	512.240	514.187	1.947	qualche luogo che magari:
BOR003	514.540	518.070	3.530	e:h lo trovi sotto i portici legato: insomma
BOR003	521.710	523.402	1.692	tipo in quelle zone:
BOR003	523.815	525.708	1.893	non do magari c'è un posto:
BOR003	530.710	531.098	0.388	[mhmh]
BOR003	535.990	536.472	0.482	[mhmh]
